edX,course-v1:edX+DemoX+Demo_Course,DemoX,Demo_Course,block-v1:edX+DemoX+Demo_Course+type@discussion+block@cd177caa62444fbca48aa8f843f09eac,"",discussion,false,2022-09-15 19:58:37.836000+00:00,2023-03-10 15:49:52.507493+00:00,137
edX,course-v1:edX+DemoX+Demo_Course,DemoX,Demo_Course,block-v1:edX+DemoX+Demo_Course+type@discussion+block@ddede76df71045ffa16de9d1481d2119,"",discussion,false,2022-09-15 19:58:37.840000+00:00,2023-03-10 15:49:52.507575+00:00,140
edX,course-v1:edX+DemoX+Demo_Course,DemoX,Demo_Course,block-v1:edX+DemoX+Demo_Course+type@discussion+block@discussion_5deb6081620d,Discussion Forums,discussion,false,2022-09-15 19:58:37.686000+00:00,2023-03-10 15:49:52.506685+00:00,108
edX,course-v1:edX+DemoX+Demo_Course,DemoX,Demo_Course,block-v1:edX+DemoX+Demo_Course+type@discussion+block@e0d7423118ab432582d03e8e8dad8e36,"",discussion,false,2022-09-15 19:58:37.633000+00:00,2023-03-10 15:49:52.505715+00:00,74
edX,course-v1:edX+DemoX+Demo_Course,DemoX,Demo_Course,block-v1:edX+DemoX+Demo_Course+type@discussion+block@e2cb0e0994f84b0abfa5f4ae42ed9d44,Video Presentation Styles,discussion,false,2022-09-15 19:58:37.542000+00:00,2023-03-10 15:49:52.504262+00:00,26
edX,course-v1:edX+DemoX+Demo_Course,DemoX,Demo_Course,block-v1:edX+DemoX+Demo_Course+type@discussion+block@e5eac7e1a5a24f5fa7ed77bb6d136591,"",discussion,false,2022-09-15 19:58:37.575000+00:00,2023-03-10 15:49:52.504778+00:00,44
edX,course-v1:edX+DemoX+Demo_Course,DemoX,Demo_Course,block-v1:edX+DemoX+Demo_Course+type@discussion+block@ed01bcd164e64038a78964a16eac3edc,"",discussion,false,2022-09-15 19:58:37.665000+00:00,2023-03-10 15:49:52.506332+00:00,95
edX,course-v1:edX+DemoX+Demo_Course,DemoX,Demo_Course,block-v1:edX+DemoX+Demo_Course+type@discussion+block@f480df4ce91347c5ae4301ddf6146238,"",discussion,false,2022-09-15 19:58:37.826000+00:00,2023-03-10 15:49:52.507284+00:00,130
edX,course-v1:edX+DemoX+Demo_Course,DemoX,Demo_Course,block-v1:edX+DemoX+Demo_Course+type@discussion+block@ffa5817d49e14fec83ad6187cbe16358,Reading Sample,discussion,false,2022-09-15 19:58:37.565000+00:00,2023-03-10 15:49:52.504608+00:00,38
edX,course-v1:edX+DemoX+Demo_Course,DemoX,Demo_Course,block-v1:edX+DemoX+Demo_Course+type@html+block@030e35c4756a4ddc8d40b95fbbfff4d4,Blank HTML Page,html,false,2022-09-15 19:58:37.513000+00:00,2023-03-10 15:49:52.503684+00:00,6
edX,course-v1:edX+DemoX+Demo_Course,DemoX,Demo_Course,block-v1:edX+DemoX+Demo_Course+type@html+block@0a3b4139f51a4917a3aff9d519b1eeb6,Videos on edX,html,false,2022-09-15 19:58:37.530000+00:00,2023-03-10 15:49:52.504015+00:00,17
edX,course-v1:edX+DemoX+Demo_Course,DemoX,Demo_Course,block-v1:edX+DemoX+Demo_Course+type@html+block@148ae8fa73ea460eb6f05505da0ba6e6,Getting Your edX Certificate,html,false,2022-09-15 19:58:37.851000+00:00,2023-03-10 15:49:52.507794+00:00,148
edX,course-v1:edX+DemoX+Demo_Course,DemoX,Demo_Course,block-v1:edX+DemoX+Demo_Course+type@html+block@2574c523e97b477a9d72fbb37bfb995f,Text,html,false,2022-09-15 19:58:37.561000+00:00,2023-03-10 15:49:52.504521+00:00,35
edX,course-v1:edX+DemoX+Demo_Course,DemoX,Demo_Course,block-v1:edX+DemoX+Demo_Course+type@html+block@2bee8c4248e842a19ba1e73ed8d426c2,Labs and Demos,html,false,2022-09-15 19:58:37.645000+00:00,2023-03-10 15:49:52.505979+00:00,82
edX,course-v1:edX+DemoX+Demo_Course,DemoX,Demo_Course,block-v1:edX+DemoX+Demo_Course+type@html+block@55cbc99f262443d886a25cf84594eafb,Text,html,false,2022-09-15 19:58:37.701000+00:00,2023-03-10 15:49:52.506985+00:00,119
edX,course-v1:edX+DemoX+Demo_Course,DemoX,Demo_Course,block-v1:edX+DemoX+Demo_Course+type@html+block@5e009378f0b64585baa0a14b155974b9,Passing a Course,html,false,2022-09-15 19:58:37.847000+00:00,2023-03-10 15:49:52.507712+00:00,145
edX,course-v1:edX+DemoX+Demo_Course,DemoX,Demo_Course,block-v1:edX+DemoX+Demo_Course+type@html+block@6018785795994726950614ce7d0f38c5,Find Your Study Buddy,html,false,2022-09-15 19:58:37.695000+00:00,2023-03-10 15:49:52.506867+00:00,115
edX,course-v1:edX+DemoX+Demo_Course,DemoX,Demo_Course,block-v1:edX+DemoX+Demo_Course+type@html+block@6b6bee43c7c641509da71c9299cc9f5a,Blank HTML Page,html,false,2022-09-15 19:58:37.853000+00:00,2023-03-10 15:49:52.507821+00:00,149
edX,course-v1:edX+DemoX+Demo_Course,DemoX,Demo_Course,block-v1:edX+DemoX+Demo_Course+type@html+block@6bcccc2d7343416e9e03fd7325b2f232,"",html,false,2022-09-15 19:58:37.524000+00:00,2023-03-10 15:49:52.503886+00:00,13
edX,course-v1:edX+DemoX+Demo_Course,DemoX,Demo_Course,block-v1:edX+DemoX+Demo_Course+type@html+block@700x_pathways,Zooming Diagrams,html,false,2022-09-15 19:58:37.631000+00:00,2023-03-10 15:49:52.505644+00:00,73
edX,course-v1:edX+DemoX+Demo_Course,DemoX,Demo_Course,block-v1:edX+DemoX+Demo_Course+type@html+block@78d7d3642f3a4dbabbd1b017861aa5f2,Lesson 2: Let's Get Interactive!,html,false,2022-09-15 19:58:37.611000+00:00,2023-03-10 15:49:52.505449+00:00,68
edX,course-v1:edX+DemoX+Demo_Course,DemoX,Demo_Course,block-v1:edX+DemoX+Demo_Course+type@html+block@78e3719e864e45f3bee938461f3c3de6,Protein Builder,html,false,2022-09-15 19:58:37.662000+00:00,2023-03-10 15:49:52.506279+00:00,93
edX,course-v1:edX+DemoX+Demo_Course,DemoX,Demo_Course,block-v1:edX+DemoX+Demo_Course+type@html+block@8293139743f34377817d537b69911530,EdX Exams,html,false,2022-09-15 19:58:37.710000+00:00,2023-03-10 15:49:52.507120+00:00,124
edX,course-v1:edX+DemoX+Demo_Course,DemoX,Demo_Course,block-v1:edX+DemoX+Demo_Course+type@html+block@82d599b014b246c7a9b5dfc750dc08a9,Getting Started,html,false,2022-09-15 19:58:37.521000+00:00,2023-03-10 15:49:52.503831+00:00,11
edX,course-v1:edX+DemoX+Demo_Course,DemoX,Demo_Course,block-v1:edX+DemoX+Demo_Course+type@html+block@87fa6792d79f4862be098e5169e93339,Blank HTML Page,html,false,2022-09-15 19:58:37.691000+00:00,2023-03-10 15:49:52.506787+00:00,112
edX,course-v1:edX+DemoX+Demo_Course,DemoX,Demo_Course,block-v1:edX+DemoX+Demo_Course+type@html+block@891211e17f9a472290a5f12c7a6626d7,Code Grader,html,false,2022-09-15 19:58:37.648000+00:00,2023-03-10 15:49:52.506035+00:00,84
edX,course-v1:edX+DemoX+Demo_Course,DemoX,Demo_Course,block-v1:edX+DemoX+Demo_Course+type@html+block@8bb218cccf8d40519a971ff0e4901ccf,Getting Help,html,false,2022-09-15 19:58:37.688000+00:00,2023-03-10 15:49:52.506736+00:00,110
edX,course-v1:edX+DemoX+Demo_Course,DemoX,Demo_Course,block-v1:edX+DemoX+Demo_Course+type@html+block@9d5104b502f24ee89c3d2f4ce9d347cf,When Are Your Exams? ,html,false,2022-09-15 19:58:37.568000+00:00,2023-03-10 15:49:52.504664+00:00,40
edX,course-v1:edX+DemoX+Demo_Course,DemoX,Demo_Course,block-v1:edX+DemoX+Demo_Course+type@html+block@Lab_5B_Mosfet_Amplifier_Experiment,Electronic Sound Experiment,html,false,2022-09-15 19:58:37.636000+00:00,2023-03-10 15:49:52.505778+00:00,76
edX,course-v1:edX+DemoX+Demo_Course,DemoX,Demo_Course,block-v1:edX+DemoX+Demo_Course+type@html+block@c2f7008c9ccf4bd09d5d800c98fb0722,"",html,false,2022-09-15 19:58:37.540000+00:00,2023-03-10 15:49:52.504206+00:00,24
edX,course-v1:edX+DemoX+Demo_Course,DemoX,Demo_Course,block-v1:edX+DemoX+Demo_Course+type@html+block@d45779ad3d024a40a09ad8cc317c0970,Text,html,false,2022-09-15 19:58:37.700000+00:00,2023-03-10 15:49:52.506960+00:00,118
edX,course-v1:edX+DemoX+Demo_Course,DemoX,Demo_Course,block-v1:edX+DemoX+Demo_Course+type@html+block@d5a5caaf35e84ebc9a747038465dcfb4,Electronic Circuit Simulator,html,false,2022-09-15 19:58:37.655000+00:00,2023-03-10 15:49:52.506147+00:00,88
edX,course-v1:edX+DemoX+Demo_Course,DemoX,Demo_Course,block-v1:edX+DemoX+Demo_Course+type@html+block@e0254b911fa246218bd98bbdadffef06,Reading Assignments,html,false,2022-09-15 19:58:37.559000+00:00,2023-03-10 15:49:52.504494+00:00,34
edX,course-v1:edX+DemoX+Demo_Course,DemoX,Demo_Course,block-v1:edX+DemoX+Demo_Course+type@html+block@ed5dccf14ae94353961f46fa07217491,"",html,false,2022-09-15 19:58:37.536000+00:00,2023-03-10 15:49:52.504121+00:00,21
edX,course-v1:edX+DemoX+Demo_Course,DemoX,Demo_Course,block-v1:edX+DemoX+Demo_Course+type@html+block@f4a39219742149f781a1dda6f43a623c,Overall Grade,html,false,2022-09-15 19:58:37.843000+00:00,2023-03-10 15:49:52.507633+00:00,142
edX,course-v1:edX+DemoX+Demo_Course,DemoX,Demo_Course,block-v1:edX+DemoX+Demo_Course+type@html+block@f9f3a25e7bab46e583fd1fbbd7a2f6a0,Be Social,html,false,2022-09-15 19:58:37.681000+00:00,2023-03-10 15:49:52.506604+00:00,105
edX,course-v1:edX+DemoX+Demo_Course,DemoX,Demo_Course,block-v1:edX+DemoX+Demo_Course+type@html+block@ffcd6351126d4ca984409180e41d1b51,Exciting Labs and Tools,html,false,2022-09-15 19:58:37.555000+00:00,2023-03-10 15:49:52.504406+00:00,31
edX,course-v1:edX+DemoX+Demo_Course,DemoX,Demo_Course,block-v1:edX+DemoX+Demo_Course+type@html+block@html_07d547513285,An Interactive Reference Table,html,false,2022-09-15 19:58:37.626000+00:00,2023-03-10 15:49:52.505503+00:00,70
edX,course-v1:edX+DemoX+Demo_Course,DemoX,Demo_Course,block-v1:edX+DemoX+Demo_Course+type@html+block@html_49b4494da2f7,Discussion Forums,html,false,2022-09-15 19:58:37.684000+00:00,2023-03-10 15:49:52.506659+00:00,107
edX,course-v1:edX+DemoX+Demo_Course,DemoX,Demo_Course,block-v1:edX+DemoX+Demo_Course+type@openassessment+block@b24c33ea35954c7889e1d2944d3fe397,Open Response Assessment,openassessment,false,2022-09-15 19:58:37.673000+00:00,2023-03-10 15:49:52.506471+00:00,100
edX,course-v1:edX+DemoX+Demo_Course,DemoX,Demo_Course,block-v1:edX+DemoX+Demo_Course+type@problem+block@0d759dee4f9d459c8956136dbde55f02,Text Input,problem,false,2022-09-15 19:58:37.600000+00:00,2023-03-10 15:49:52.505257+00:00,61
edX,course-v1:edX+DemoX+Demo_Course,DemoX,Demo_Course,block-v1:edX+DemoX+Demo_Course+type@problem+block@303034da25524878a2e66fb57c91cf85,Attributing Blame,problem,false,2022-09-15 19:58:37.564000+00:00,2023-03-10 15:49:52.504581+00:00,37
edX,course-v1:edX+DemoX+Demo_Course,DemoX,Demo_Course,block-v1:edX+DemoX+Demo_Course+type@problem+block@45d46192272c4f6db6b63586520bbdf4,Getting Answers,problem,false,2022-09-15 19:58:37.824000+00:00,2023-03-10 15:49:52.507257+00:00,129
edX,course-v1:edX+DemoX+Demo_Course,DemoX,Demo_Course,block-v1:edX+DemoX+Demo_Course+type@problem+block@651e0945b77f42e0a4c89b8c3e6f5b3b,Answering More Than Once,problem,false,2022-09-15 19:58:37.828000+00:00,2023-03-10 15:49:52.507351+00:00,132
edX,course-v1:edX+DemoX+Demo_Course,DemoX,Demo_Course,block-v1:edX+DemoX+Demo_Course+type@problem+block@700x_proteinmake,Designing Proteins in Two Dimensions,problem,false,2022-09-15 19:58:37.664000+00:00,2023-03-10 15:49:52.506307+00:00,94
edX,course-v1:edX+DemoX+Demo_Course,DemoX,Demo_Course,block-v1:edX+DemoX+Demo_Course+type@problem+block@75f9562c77bc4858b61f907bb810d974,Numerical Input,problem,false,2022-09-15 19:58:37.595000+00:00,2023-03-10 15:49:52.505170+00:00,58
edX,course-v1:edX+DemoX+Demo_Course,DemoX,Demo_Course,block-v1:edX+DemoX+Demo_Course+type@problem+block@932e6f2ce8274072a355a94560216d1a,Perchance to Dream,problem,false,2022-09-15 19:58:37.563000+00:00,2023-03-10 15:49:52.504550+00:00,36
edX,course-v1:edX+DemoX+Demo_Course,DemoX,Demo_Course,block-v1:edX+DemoX+Demo_Course+type@problem+block@9b9687073e904ae197799dc415df899f,Molecule Structures,problem,false,2022-09-15 19:58:37.668000+00:00,2023-03-10 15:49:52.506385+00:00,97
edX,course-v1:edX+DemoX+Demo_Course,DemoX,Demo_Course,block-v1:edX+DemoX+Demo_Course+type@problem+block@9cee77a606ea4c1aa5440e0ea5d0f618,Interactive Questions,problem,false,2022-09-15 19:58:37.545000+00:00,2023-03-10 15:49:52.504325+00:00,28
edX,course-v1:edX+DemoX+Demo_Course,DemoX,Demo_Course,block-v1:edX+DemoX+Demo_Course+type@problem+block@Sample_Algebraic_Problem,Mathematical Expressions,problem,false,2022-09-15 19:58:37.587000+00:00,2023-03-10 15:49:52.505007+00:00,52
edX,course-v1:edX+DemoX+Demo_Course,DemoX,Demo_Course,block-v1:edX+DemoX+Demo_Course+type@problem+block@Sample_ChemFormula_Problem,Chemical Equations,problem,false,2022-09-15 19:58:37.591000+00:00,2023-03-10 15:49:52.505088+00:00,55
edX,course-v1:edX+DemoX+Demo_Course,DemoX,Demo_Course,block-v1:edX+DemoX+Demo_Course+type@problem+block@a0effb954cca4759994f1ac9e9434bf4,Multiple Choice Questions,problem,false,2022-09-15 19:58:37.583000+00:00,2023-03-10 15:49:52.504926+00:00,49
edX,course-v1:edX+DemoX+Demo_Course,DemoX,Demo_Course,block-v1:edX+DemoX+Demo_Course+type@problem+block@c554538a57664fac80783b99d9d6da7c,Pointing on a Picture,problem,false,2022-09-15 19:58:37.573000+00:00,2023-03-10 15:49:52.504752+00:00,43
edX,course-v1:edX+DemoX+Demo_Course,DemoX,Demo_Course,block-v1:edX+DemoX+Demo_Course+type@problem+block@d1b84dcd39b0423d9e288f27f0f7f242,Few Checks,problem,false,2022-09-15 19:58:37.834000+00:00,2023-03-10 15:49:52.507465+00:00,136
edX,course-v1:edX+DemoX+Demo_Course,DemoX,Demo_Course,block-v1:edX+DemoX+Demo_Course+type@problem+block@d2e35c1d294b4ba0b3b1048615605d2a,Drag and Drop,problem,false,2022-09-15 19:58:37.578000+00:00,2023-03-10 15:49:52.504833+00:00,46
edX,course-v1:edX+DemoX+Demo_Course,DemoX,Demo_Course,block-v1:edX+DemoX+Demo_Course+type@problem+block@d7daeff25e4f4026bdd269ae69e03e02,Instructor-Programmed Responses,problem,false,2022-09-15 19:58:37.604000+00:00,2023-03-10 15:49:52.505341+00:00,64
edX,course-v1:edX+DemoX+Demo_Course,DemoX,Demo_Course,block-v1:edX+DemoX+Demo_Course+type@problem+block@ex_practice_2,Immediate Feedback,problem,false,2022-09-15 19:58:37.820000+00:00,2023-03-10 15:49:52.507172+00:00,126
edX,course-v1:edX+DemoX+Demo_Course,DemoX,Demo_Course,block-v1:edX+DemoX+Demo_Course+type@problem+block@ex_practice_3,Randomized Questions,problem,false,2022-09-15 19:58:37.838000+00:00,2023-03-10 15:49:52.507547+00:00,139
edX,course-v1:edX+DemoX+Demo_Course,DemoX,Demo_Course,block-v1:edX+DemoX+Demo_Course+type@problem+block@ex_practice_limited_checks,Limited Checks,problem,false,2022-09-15 19:58:37.833000+00:00,2023-03-10 15:49:52.507437+00:00,135
edX,course-v1:edX+DemoX+Demo_Course,DemoX,Demo_Course,block-v1:edX+DemoX+Demo_Course+type@problem+block@free_form_simulation,problem,problem,false,2022-09-15 19:58:37.656000+00:00,2023-03-10 15:49:52.506173+00:00,89
edX,course-v1:edX+DemoX+Demo_Course,DemoX,Demo_Course,block-v1:edX+DemoX+Demo_Course+type@problem+block@logic_gate_problem,problem,problem,false,2022-09-15 19:58:37.658000+00:00,2023-03-10 15:49:52.506201+00:00,90
edX,course-v1:edX+DemoX+Demo_Course,DemoX,Demo_Course,block-v1:edX+DemoX+Demo_Course+type@problem+block@python_grader,problem,problem,false,2022-09-15 19:58:37.650000+00:00,2023-03-10 15:49:52.506067+00:00,85
edX,course-v1:edX+DemoX+Demo_Course,DemoX,Demo_Course,block-v1:edX+DemoX+Demo_Course+type@sequential+block@175e76c4951144a29d46211361266e0e,Homework - Essays,sequential,false,2022-09-15 19:58:37.669000+00:00,2023-03-10 15:49:52.506412+00:00,98
edX,course-v1:edX+DemoX+Demo_Course,DemoX,Demo_Course,block-v1:edX+DemoX+Demo_Course+type@sequential+block@19a30717eff543078a5d94ae9d6c18a5,Lesson 1 - Getting Started,sequential,false,2022-09-15 19:58:37.518000+00:00,2023-03-10 15:49:52.503775+00:00,9
edX,course-v1:edX+DemoX+Demo_Course,DemoX,Demo_Course,block-v1:edX+DemoX+Demo_Course+type@sequential+block@48ecb924d7fe4b66a230137626bfa93e,Lesson 3 - Be Social,sequential,false,2022-09-15 19:58:37.678000+00:00,2023-03-10 15:49:52.506551+00:00,103
edX,course-v1:edX+DemoX+Demo_Course,DemoX,Demo_Course,block-v1:edX+DemoX+Demo_Course+type@sequential+block@6ab9c442501d472c8ed200e367b4edfa,More Ways to Connect,sequential,false,2022-09-15 19:58:37.697000+00:00,2023-03-10 15:49:52.506893+00:00,116
edX,course-v1:edX+DemoX+Demo_Course,DemoX,Demo_Course,block-v1:edX+DemoX+Demo_Course+type@sequential+block@basic_questions,Homework - Question Styles,sequential,false,2022-09-15 19:58:37.570000+00:00,2023-03-10 15:49:52.504693+00:00,41
edX,course-v1:edX+DemoX+Demo_Course,DemoX,Demo_Course,block-v1:edX+DemoX+Demo_Course+type@sequential+block@dbe8fc027bcb4fe9afb744d2e8415855,Homework - Find Your Study Buddy,sequential,false,2022-09-15 19:58:37.692000+00:00,2023-03-10 15:49:52.506816+00:00,113
edX,course-v1:edX+DemoX+Demo_Course,DemoX,Demo_Course,block-v1:edX+DemoX+Demo_Course+type@sequential+block@edx_introduction,Demo Course Overview,sequential,false,2022-09-15 19:58:37.508000+00:00,2023-03-10 15:49:52.503620+00:00,4
edX,course-v1:edX+DemoX+Demo_Course,DemoX,Demo_Course,block-v1:edX+DemoX+Demo_Course+type@sequential+block@graded_simulations,Homework - Labs and Demos,sequential,false,2022-09-15 19:58:37.642000+00:00,2023-03-10 15:49:52.505917+00:00,80
edX,course-v1:edX+DemoX+Demo_Course,DemoX,Demo_Course,block-v1:edX+DemoX+Demo_Course+type@sequential+block@simulations,Lesson 2 - Let's Get Interactive!,sequential,false,2022-09-15 19:58:37.607000+00:00,2023-03-10 15:49:52.505395+00:00,66
edX,course-v1:edX+DemoX+Demo_Course,DemoX,Demo_Course,block-v1:edX+DemoX+Demo_Course+type@sequential+block@workflow,edX Exams,sequential,false,2022-09-15 19:58:37.706000+00:00,2023-03-10 15:49:52.507067+00:00,122
edX,course-v1:edX+DemoX+Demo_Course,DemoX,Demo_Course,block-v1:edX+DemoX+Demo_Course+type@static_tab+block@ac018012543747eb919d84331c7e3947,Empty,static_tab,true,2022-09-15 19:58:37.858000+00:00,2023-03-10 15:49:52.507880+00:00,151
